Index, Value
15002, 00000
15003, 00000
15004, 00001
15005, 00000
15006, 00001
15007, 00000
15008, 00001
15009, 00000
15010, 00001
15011, 00000
15012, 00001
15013, 00000
15014, 00000
15015, 00000
15016, 00001
15017, 00000
15018, 00000
15019, 00001
15020, 00000
15021, 00001
15022, 00001
15023, 00001
15024, 00001
15025, 00000
15026, 00001
15027, 00001
15028, 00000
15029, 00001
15030, 00000
15031, 00000
15032, 00001
15033, 00001
15034, 00002
15035, 00000
15036, 00000
15037, 00000
15038, 00000
15039, 00002
15040, 00001
15041, 00000
15042, 00000
15043, 00001
15044, 00000
15045, 00000
15046, 00000
15047, 00000
15048, 00001
15049, 00000
15050, 00001
15051, 00002
15052, 00000
15053, 00000
15054, 00002
15055, 00000
15056, 00000
15057, 00001
15058, 00000
15059, 00000
15060, 00000
15061, 00001
15062, 00000
15063, 00001
15064, 00000
15065, 00000
15066, 00001
15067, 00000
15068, 00000
15069, 00001
15070, 00000
15071, 00000
15072, 00001
15073, 00000
15074, 00000
15075, 00000
15076, 00000
15077, 00000
15078, 00000
15079, 00000
15080, 00000
15081, 00001
15082, 00000
15083, 00000
15084, 00000
15085, 00000
15086, 00000
15087, 00000
15088, 00001
15089, 00000
15090, 00001
15091, 00000
15092, 00001
15093, 00000
15094, 00000
15095, 00001
15096, 00000
15097, 00000
15098, 00000
15099, 00001
15100, 00000
15101, 00000
15102, 00000
15103, 00001
15104, 00000
15105, 00001
15106, 00001
15107, 00000
15108, 00000
15109, 00000
15110, 00000
15111, 00001
15112, 00000
15113, 00001
15114, 00000
15115, 00001
15116, 00000
15117, 00000
15118, 00000
15119, 00000
15120, 00000
15121, 00000
15122, 00000
15123, 00000
15124, 00000
15125, 00000
15126, 00002
15127, 00000
15128, 00001
15129, 00000
15130, 00000
15131, 00001
15132, 00001
15133, 00002
15134, 00000
15135, 00001
15136, 00000
15137, 00000
15138, 00000
15139, 00001
15140, 00000
15141, 00001
15142, 00000
15143, 00000
15144, 00000
15145, 00000
15146, 00000
15147, 00001
15148, 00001
15149, 00001
15150, 00001
15151, 00000
15152, 00000
15153, 00000
15154, 00000
15155, 00000
15156, 00001
15157, 00001
15158, 00001
15159, 00000
15160, 00000
15161, 00000
15162, 00000
15163, 00000
15164, 00000
15165, 00000
15166, 00000
15167, 00000
15168, 00001
15169, 00001
15170, 00000
15171, 00001
15172, 00000
15173, 00000
15174, 00000
15175, 00000
15176, 00001
15177, 00000
15178, 00001
15179, 00000
15180, 00001
15181, 00000
15182, 00001
15183, 00001
15184, 00000
15185, 00000
15186, 00001
15187, 00001
15188, 00000
15189, 00000
15190, 00000
15191, 00000
15192, 00000
15193, 00000
15194, 00000
15195, 00000
15196, 00000
15197, 00000
15198, 00001
15199, 00000
15200, 00000
15201, 00001
15202, 00000
15203, 00000
15204, 00001
15205, 00000
15206, 00000
15207, 00000
15208, 00000
15209, 00001
15210, 00000
15211, 00003
15212, 00000
15213, 00000
15214, 00001
15215, 00002
15216, 00000
15217, 00001
15218, 00001
15219, 00001
15220, 00000
15221, 00001
15222, 00000
